id	for	attr.name	attr.type	edgedefault	id2	ns1:data	key	source	target
d0	node	GeneID	string	undirected				2965	2965
d0	node	GeneID	string	undirected				2965	2067
d0	node	GeneID	string	undirected				3952	3953
d0	node	GeneID	string	undirected				3952	1401
d0	node	GeneID	string	undirected				3952	5563
d0	node	GeneID	string	undirected				3953	5300
d0	node	GeneID	string	undirected				3953	3953
d0	node	GeneID	string	undirected				3953	64866
d0	node	GeneID	string	undirected				3953	6642
d0	node	GeneID	string	undirected				3953	9021
d0	node	GeneID	string	undirected				3488	11186
d0	node	GeneID	string	undirected				3488	6696
d0	node	GeneID	string	undirected				3488	56902
d0	node	GeneID	string	undirected				3488	7917
d0	node	GeneID	string	undirected				3488	3481
d0	node	GeneID	string	undirected				3488	3479
d0	node	GeneID	string	undirected				3488	5054
d0	node	GeneID	string	undirected				3488	7057
d0	node	GeneID	string	undirected				11186	387
d0	node	GeneID	string	undirected				11186	4485
d0	node	GeneID	string	undirected				11186	3397
d0	node	GeneID	string	undirected				11186	79723
d0	node	GeneID	string	undirected				11186	472
d0	node	GeneID	string	undirected				11186	9212
d0	node	GeneID	string	undirected				11186	9770
d0	node	GeneID	string	undirected				11186	11186
d0	node	GeneID	string	undirected				11186	3265
d0	node	GeneID	string	undirected				11186	4524
d0	node	GeneID	string	undirected				11186	7874
d0	node	GeneID	string	undirected				11186	8797
d0	node	GeneID	string	undirected				11080	573
d0	node	GeneID	string	undirected				11080	1400
d0	node	GeneID	string	undirected				11080	4988
d0	node	GeneID	string	undirected				11080	7534
d0	node	GeneID	string	undirected				11080	2720
d0	node	GeneID	string	undirected				10533	8737
d0	node	GeneID	string	undirected				10533	10533
d0	node	GeneID	string	undirected				10533	6642
d0	node	GeneID	string	undirected				8737	64127
d0	node	GeneID	string	undirected				8737	301
d0	node	GeneID	string	undirected				8737	8837
d0	node	GeneID	string	undirected				8737	7124
d0	node	GeneID	string	undirected				8737	10657
d0	node	GeneID	string	undirected				8737	8797
d0	node	GeneID	string	undirected				8737	4049
d0	node	GeneID	string	undirected				8737	8743
d0	node	GeneID	string	undirected				8737	8795
d0	node	GeneID	string	undirected				8737	8737
d0	node	GeneID	string	undirected				9402	356
d0	node	GeneID	string	undirected				9402	10657
d0	node	GeneID	string	undirected				9402	2064
d0	node	GeneID	string	undirected				9402	2119
d0	node	GeneID	string	undirected				9402	213
d0	node	GeneID	string	undirected				4830	3169
d0	node	GeneID	string	undirected				4830	648
d0	node	GeneID	string	undirected				4830	4282
d0	node	GeneID	string	undirected				4830	3688
d0	node	GeneID	string	undirected				4830	4830
d0	node	GeneID	string	undirected				4830	10059
d0	node	GeneID	string	undirected				4830	4831
d0	node	GeneID	string	undirected				4830	6236
d0	node	GeneID	string	undirected				4830	6646
d0	node	GeneID	string	undirected				3169	4437
d0	node	GeneID	string	undirected				3169	1749
d0	node	GeneID	string	undirected				3169	56902
d0	node	GeneID	string	undirected				3169	3169
d0	node	GeneID	string	undirected				3169	8202
d0	node	GeneID	string	undirected				3169	2947
d0	node	GeneID	string	undirected				3169	7318
d0	node	GeneID	string	undirected				3169	28985
d0	node	GeneID	string	undirected				3169	3068
d0	node	GeneID	string	undirected				3169	10849
d0	node	GeneID	string	undirected				3169	3159
d0	node	GeneID	string	undirected				3169	3170
d0	node	GeneID	string	undirected				3169	5087
d0	node	GeneID	string	undirected				10188	5923
d0	node	GeneID	string	undirected				10188	10461
d0	node	GeneID	string	undirected				10188	4915
d0	node	GeneID	string	undirected				10188	1399
d0	node	GeneID	string	undirected				10188	10188
d0	node	GeneID	string	undirected				10188	998
d0	node	GeneID	string	undirected				10188	238
d0	node	GeneID	string	undirected				10188	2260
d0	node	GeneID	string	undirected				7799	7799
d0	node	GeneID	string	undirected				7799	6648
d0	node	GeneID	string	undirected				7799	998
d0	node	GeneID	string	undirected				960	6093
d0	node	GeneID	string	undirected				960	2260
d0	node	GeneID	string	undirected				960	6696
d0	node	GeneID	string	undirected				960	573
d0	node	GeneID	string	undirected				960	1758
d0	node	GeneID	string	undirected				960	3688
d0	node	GeneID	string	undirected				960	23136
d0	node	GeneID	string	undirected				960	2247
d0	node	GeneID	string	undirected				960	4771
d0	node	GeneID	string	undirected				960	928
d0	node	GeneID	string	undirected				960	4318
d0	node	GeneID	string	undirected				960	3082
d0	node	GeneID	string	undirected				960	960
d0	node	GeneID	string	undirected				960	972
d0	node	GeneID	string	undirected				960	8692
d0	node	GeneID	string	undirected				960	3486
d0	node	GeneID	string	undirected				960	2263
d0	node	GeneID	string	undirected				960	2064
d0	node	GeneID	string	undirected				1399	1399
d0	node	GeneID	string	undirected				1399	5156
d0	node	GeneID	string	undirected				1399	5894
d0	node	GeneID	string	undirected				1399	2321
d0	node	GeneID	string	undirected				1399	7874
d0	node	GeneID	string	undirected				1399	2051
d0	node	GeneID	string	undirected				1399	947
d0	node	GeneID	string	undirected				1399	2064
d0	node	GeneID	string	undirected				1399	3688
d0	node	GeneID	string	undirected				1399	10657
d0	node	GeneID	string	undirected				9869	1789
d0	node	GeneID	string	undirected				9869	1788
d0	node	GeneID	string	undirected				9869	79753
d0	node	GeneID	string	undirected				9869	7917
d0	node	GeneID	string	undirected				9869	208
d0	node	GeneID	string	undirected				9869	1611
d0	node	GeneID	string	undirected				9869	8988
d0	node	GeneID	string	undirected				1789	9112
d0	node	GeneID	string	undirected				1789	7291
d0	node	GeneID	string	undirected				1789	1788
d0	node	GeneID	string	undirected				1789	7078
d0	node	GeneID	string	undirected				1789	151648
d0	node	GeneID	string	undirected				6441	1755
d0	node	GeneID	string	undirected				6441	4353
d0	node	GeneID	string	undirected				6441	6441
d0	node	GeneID	string	undirected				6441	1991
d0	node	GeneID	string	undirected				6441	4318
d0	node	GeneID	string	undirected				6441	1634
d0	node	GeneID	string	undirected				1755	1021
d0	node	GeneID	string	undirected				8797	8837
d0	node	GeneID	string	undirected				8797	2264
d0	node	GeneID	string	undirected				8797	55353
d0	node	GeneID	string	undirected				8797	8743
d0	node	GeneID	string	undirected				8797	8797
d0	node	GeneID	string	undirected				8797	8795
d0	node	GeneID	string	undirected				5579	4082
d0	node	GeneID	string	undirected				5579	4684
d0	node	GeneID	string	undirected				5579	5294
d0	node	GeneID	string	undirected				5579	1977
d0	node	GeneID	string	undirected				5579	6236
d0	node	GeneID	string	undirected				5579	23035
d0	node	GeneID	string	undirected				5579	5579
d0	node	GeneID	string	undirected				4638	238
d0	node	GeneID	string	undirected				10657	23368
d0	node	GeneID	string	undirected				10657	3667
d0	node	GeneID	string	undirected				10657	25913
d0	node	GeneID	string	undirected				10657	29102
d0	node	GeneID	string	undirected				10657	648
d0	node	GeneID	string	undirected				10657	10657
d0	node	GeneID	string	undirected				8061	7291
d0	node	GeneID	string	undirected				8061	6615
d0	node	GeneID	string	undirected				8061	7003
d0	node	GeneID	string	undirected				7291	7291
d0	node	GeneID	string	undirected				7291	3202
d0	node	GeneID	string	undirected				7291	1068
d0	node	GeneID	string	undirected				7291	2114
d0	node	GeneID	string	undirected				7291	6657
d0	node	GeneID	string	undirected				4209	4209
d0	node	GeneID	string	undirected				4209	1021
d0	node	GeneID	string	undirected				4209	429
d0	node	GeneID	string	undirected				4209	4221
d0	node	GeneID	string	undirected				4209	840
d0	node	GeneID	string	undirected				56937	10671
d0	node	GeneID	string	undirected				1977	26512
d0	node	GeneID	string	undirected				1977	1890
d0	node	GeneID	string	undirected				1977	105372824
d0	node	GeneID	string	undirected				1977	1630
d0	node	GeneID	string	undirected				1977	1977
d0	node	GeneID	string	undirected				1977	3667
d0	node	GeneID	string	undirected				9377	9147
d0	node	GeneID	string	undirected				9377	1991
d0	node	GeneID	string	undirected				5715	3570
d0	node	GeneID	string	undirected				5715	208
d0	node	GeneID	string	undirected				5715	83540
d0	node	GeneID	string	undirected				9360	1602
d0	node	GeneID	string	undirected				9360	4192
d0	node	GeneID	string	undirected				9360	219541
d0	node	GeneID	string	undirected				9360	10569
d0	node	GeneID	string	undirected				9360	79753
d0	node	GeneID	string	undirected				9360	83540
d0	node	GeneID	string	undirected				7534	200186
d0	node	GeneID	string	undirected				7534	10059
d0	node	GeneID	string	undirected				7534	3667
d0	node	GeneID	string	undirected				7534	4486
d0	node	GeneID	string	undirected				7534	4843
d0	node	GeneID	string	undirected				7534	6915
d0	node	GeneID	string	undirected				7534	9770
d0	node	GeneID	string	undirected				7534	4194
d0	node	GeneID	string	undirected				7534	5562
d0	node	GeneID	string	undirected				7534	301
d0	node	GeneID	string	undirected				7534	5786
d0	node	GeneID	string	undirected				7534	673
d0	node	GeneID	string	undirected				7534	10298
d0	node	GeneID	string	undirected				7534	1894
d0	node	GeneID	string	undirected				7534	6646
d0	node	GeneID	string	undirected				7534	22882
d0	node	GeneID	string	undirected				7534	7534
d0	node	GeneID	string	undirected				7534	65125
d0	node	GeneID	string	undirected				7534	6236
d0	node	GeneID	string	undirected				7534	6657
d0	node	GeneID	string	undirected				7534	2263
d0	node	GeneID	string	undirected				7534	51150
d0	node	GeneID	string	undirected				7534	1832
d0	node	GeneID	string	undirected				7534	9734
d0	node	GeneID	string	undirected				7534	7465
d0	node	GeneID	string	undirected				7534	105372824
d0	node	GeneID	string	undirected				7534	4060
d0	node	GeneID	string	undirected				7534	23136
d0	node	GeneID	string	undirected				7534	3880
d0	node	GeneID	string	undirected				7534	5893
d0	node	GeneID	string	undirected				7534	993
d0	node	GeneID	string	undirected				7534	55177
d0	node	GeneID	string	undirected				7534	5052
d0	node	GeneID	string	undirected				7534	2011
d0	node	GeneID	string	undirected				7534	3799
d0	node	GeneID	string	undirected				7534	79084
d0	node	GeneID	string	undirected				7534	5894
d0	node	GeneID	string	undirected				7534	7248
d0	node	GeneID	string	undirected				7534	5604
d0	node	GeneID	string	undirected				7534	7158
d0	node	GeneID	string	undirected				7534	4831
d0	node	GeneID	string	undirected				7534	7351
d0	node	GeneID	string	undirected				7534	9961
d0	node	GeneID	string	undirected				200186	5562
d0	node	GeneID	string	undirected				7465	7465
d0	node	GeneID	string	undirected				7465	5300
d0	node	GeneID	string	undirected				3667	5290
d0	node	GeneID	string	undirected				3667	780
d0	node	GeneID	string	undirected				3667	3667
d0	node	GeneID	string	undirected				3667	9021
d0	node	GeneID	string	undirected				3667	10076
d0	node	GeneID	string	undirected				3667	238
d0	node	GeneID	string	undirected				3667	5291
d0	node	GeneID	string	undirected				3667	2064
d0	node	GeneID	string	undirected				3667	6093
d0	node	GeneID	string	undirected				10671	51164
d0	node	GeneID	string	undirected				10671	10671
d0	node	GeneID	string	undirected				10671	8202
d0	node	GeneID	string	undirected				374	6273
d0	node	GeneID	string	undirected				374	4318
d0	node	GeneID	string	undirected				374	374
d0	node	GeneID	string	undirected				374	7490
d0	node	GeneID	string	undirected				6273	6273
d0	node	GeneID	string	undirected				6273	84525
d0	node	GeneID	string	undirected				6273	3838
d0	node	GeneID	string	undirected				648	2624
d0	node	GeneID	string	undirected				648	7874
d0	node	GeneID	string	undirected				648	31
d0	node	GeneID	string	undirected				648	808
d0	node	GeneID	string	undirected				648	383
d0	node	GeneID	string	undirected				648	648
d0	node	GeneID	string	undirected				648	26512
d0	node	GeneID	string	undirected				648	472
d0	node	GeneID	string	undirected				648	4582
d0	node	GeneID	string	undirected				648	1500
d0	node	GeneID	string	undirected				648	3838
d0	node	GeneID	string	undirected				648	29102
d0	node	GeneID	string	undirected				648	1033
d0	node	GeneID	string	undirected				648	4683
d0	node	GeneID	string	undirected				648	1993
d0	node	GeneID	string	undirected				648	6657
d0	node	GeneID	string	undirected				648	5356
d0	node	GeneID	string	undirected				648	6240
d0	node	GeneID	string	undirected				29126	9928
d0	node	GeneID	string	undirected				29126	941
d0	node	GeneID	string	undirected				29126	472
d0	node	GeneID	string	undirected				29126	5133
d0	node	GeneID	string	undirected				29126	23326
d0	node	GeneID	string	undirected				3673	3688
d0	node	GeneID	string	undirected				3673	928
d0	node	GeneID	string	undirected				3673	3673
d0	node	GeneID	string	undirected				3673	213
d0	node	GeneID	string	undirected				3673	10519
d0	node	GeneID	string	undirected				4982	7057
d0	node	GeneID	string	undirected				4982	8792
d0	node	GeneID	string	undirected				4982	8743
d0	node	GeneID	string	undirected				55249	573
d0	node	GeneID	string	undirected				1788	3558
d0	node	GeneID	string	undirected				1788	7874
d0	node	GeneID	string	undirected				1788	3605
d0	node	GeneID	string	undirected				1788	1788
d0	node	GeneID	string	undirected				151648	9212
d0	node	GeneID	string	undirected				151648	29102
d0	node	GeneID	string	undirected				151648	151648
d0	node	GeneID	string	undirected				840	6093
d0	node	GeneID	string	undirected				840	397
d0	node	GeneID	string	undirected				840	998
d0	node	GeneID	string	undirected				840	840
d0	node	GeneID	string	undirected				840	8837
d0	node	GeneID	string	undirected				840	332
d0	node	GeneID	string	undirected				840	1832
d0	node	GeneID	string	undirected				1643	1643
d0	node	GeneID	string	undirected				1643	7150
d0	node	GeneID	string	undirected				1643	7405
d0	node	GeneID	string	undirected				7057	1634
d0	node	GeneID	string	undirected				7057	4313
d0	node	GeneID	string	undirected				7057	1991
d0	node	GeneID	string	undirected				7057	7058
d0	node	GeneID	string	undirected				7057	4318
d0	node	GeneID	string	undirected				7057	80781
d0	node	GeneID	string	undirected				7057	2247
d0	node	GeneID	string	undirected				7057	5340
d0	node	GeneID	string	undirected				7057	3075
d0	node	GeneID	string	undirected				7057	3688
d0	node	GeneID	string	undirected				7057	6657
d0	node	GeneID	string	undirected				5054	4314
d0	node	GeneID	string	undirected				5054	5054
d0	node	GeneID	string	undirected				5054	5340
d0	node	GeneID	string	undirected				5054	5328
d0	node	GeneID	string	undirected				5054	1991
d0	node	GeneID	string	undirected				5054	4843
d0	node	GeneID	string	undirected				4314	7078
